Throughput: 33.76
[2025-04-14 17:39:08.088] VDD_IN: 8426.880 mW, VDD_CPU_GPU_CV: 2773.248 mW, VDD_SOC: 2012.800 mW,
[2025-04-14 17:39:13.419] VDD_IN: 8507.520 mW, VDD_CPU_GPU_CV: 2773.248 mW, VDD_SOC: 2012.800 mW,
[2025-04-14 17:39:13.801] VDD_IN: 8507.520 mW, VDD_CPU_GPU_CV: 2773.248 mW, VDD_SOC: 2012.800 mW,
[2025-04-14 17:39:14.181] VDD_IN: 8467.200 mW, VDD_CPU_GPU_CV: 2773.248 mW, VDD_SOC: 2012.800 mW,
[2025-04-14 17:39:14.561] VDD_IN: 8426.880 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 2012.800 mW,
[2025-04-14 17:39:14.943] VDD_IN: 8467.200 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 2012.800 mW,
[2025-04-14 17:39:15.320] VDD_IN: 8467.200 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 2012.800 mW,
[2025-04-14 17:39:15.697] VDD_IN: 8426.880 mW, VDD_CPU_GPU_CV: 2692.864 mW, VDD_SOC: 2016.000 mW,
[2025-04-14 17:39:16.075] VDD_IN: 8426.880 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 2012.800 mW,
[2025-04-14 17:39:16.456] VDD_IN: 8507.520 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 2012.800 mW,
[2025-04-14 17:39:16.835] VDD_IN: 8507.520 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 2012.800 mW,
[2025-04-14 17:39:17.215] VDD_IN: 8467.200 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 2012.800 mW,
[2025-04-14 17:39:17.592] VDD_IN: 8507.520 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 2012.800 mW,
[2025-04-14 17:39:17.972] VDD_IN: 8467.200 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 2012.800 mW,
[2025-04-14 17:39:18.344] VDD_IN: 8467.200 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 2012.800 mW,
[2025-04-14 17:39:18.724] VDD_IN: 8467.200 mW, VDD_CPU_GPU_CV: 2773.248 mW, VDD_SOC: 2012.800 mW,
[2025-04-14 17:39:19.103] VDD_IN: 8426.880 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 2012.800 mW,
[2025-04-14 17:39:19.483] VDD_IN: 8507.520 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 2012.800 mW,
[2025-04-14 17:39:19.859] VDD_IN: 8467.200 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 2012.800 mW,
[2025-04-14 17:39:20.234] VDD_IN: 8426.880 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 2012.800 mW,
[2025-04-14 17:39:20.613] VDD_IN: 8467.200 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 2012.800 mW,
[2025-04-14 17:39:20.994] VDD_IN: 8507.520 mW, VDD_CPU_GPU_CV: 2773.248 mW, VDD_SOC: 2012.800 mW,
[2025-04-14 17:39:21.375] VDD_IN: 8467.200 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 2012.800 mW,
[2025-04-14 17:39:21.752] VDD_IN: 8467.200 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 2012.800 mW,
[2025-04-14 17:39:22.132] VDD_IN: 8426.880 mW, VDD_CPU_GPU_CV: 2692.864 mW, VDD_SOC: 2012.800 mW,
[2025-04-14 17:39:22.508] VDD_IN: 8467.200 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 2012.800 mW,
[2025-04-14 17:39:22.891] VDD_IN: 8426.880 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 2016.000 mW,
