Throughput: 47.55
[2025-04-14 15:30:58.817] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1895.040 mW,
[2025-04-14 15:31:06.733] VDD_IN: 7217.280 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1935.360 mW,
[2025-04-14 15:31:07.110] VDD_IN: 7217.280 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1935.360 mW,
[2025-04-14 15:31:07.482] VDD_IN: 7217.280 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1935.360 mW,
[2025-04-14 15:31:07.860] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1935.360 mW,
[2025-04-14 15:31:08.234] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1935.360 mW,
[2025-04-14 15:31:08.610] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1935.360 mW,
[2025-04-14 15:31:08.992] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1935.360 mW,
[2025-04-14 15:31:09.371] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1935.360 mW,
[2025-04-14 15:31:09.744] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1935.360 mW,
[2025-04-14 15:31:10.120] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1935.360 mW,
[2025-04-14 15:31:10.504] VDD_IN: 7217.280 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1935.360 mW,
[2025-04-14 15:31:10.881] VDD_IN: 7217.280 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1935.360 mW,
[2025-04-14 15:31:11.259] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1935.360 mW,
[2025-04-14 15:31:11.632] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1935.360 mW,
[2025-04-14 15:31:12.012] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1935.360 mW,
[2025-04-14 15:31:12.391] VDD_IN: 7217.280 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1935.360 mW,
[2025-04-14 15:31:12.766] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1935.360 mW,
[2025-04-14 15:31:13.145] VDD_IN: 7217.280 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1935.360 mW,
