Throughput: 50.77
[2025-04-14 15:49:35.400] VDD_IN: 7983.360 mW, VDD_CPU_GPU_CV: 2737.408 mW, VDD_SOC: 1854.720 mW,
[2025-04-14 15:49:41.771] VDD_IN: 7983.360 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-14 15:49:42.146] VDD_IN: 7983.360 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-14 15:49:42.524] VDD_IN: 7983.360 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-14 15:49:42.893] VDD_IN: 7983.360 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-14 15:49:43.269] VDD_IN: 7983.360 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-14 15:49:43.639] VDD_IN: 7983.360 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-14 15:49:44.011] VDD_IN: 8023.680 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-14 15:49:44.382] VDD_IN: 8023.680 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-14 15:49:44.754] VDD_IN: 7983.360 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-14 15:49:45.125] VDD_IN: 7983.360 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-14 15:49:45.498] VDD_IN: 8023.680 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-14 15:49:45.873] VDD_IN: 8023.680 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-14 15:49:46.244] VDD_IN: 7983.360 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-14 15:49:46.621] VDD_IN: 7983.360 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-14 15:49:46.993] VDD_IN: 7983.360 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-14 15:49:47.362] VDD_IN: 7983.360 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-14 15:49:47.738] VDD_IN: 7983.360 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-14 15:49:48.113] VDD_IN: 8023.680 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-14 15:49:48.488] VDD_IN: 7983.360 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-14 15:49:48.860] VDD_IN: 7983.360 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-14 15:49:49.232] VDD_IN: 7983.360 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-14 15:49:49.603] VDD_IN: 7983.360 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-14 15:49:49.977] VDD_IN: 7983.360 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
